rep ,researcher,region,site,microsite_number,microsite,lat ,long,date,temperature,humidity
710,mz,Cuyama,Cuyama_2,2,high,34.85362,-119.48598,05/28/2022,24.65,28.9
711,mz,Cuyama,Cuyama_2,2,high,34.85356,-119.48605,05/28/2022,23.86,31.39
712,mz,Cuyama,Cuyama_2,2,high,34.85366,-119.48608,05/28/2022,24.2,30.84
713,mz,Cuyama,Cuyama_2,2,high,34.85369,-119.48623,05/28/2022,24.3,29.75
714,mz,Cuyama,Cuyama_2,2,high,34.85381,-119.48626,05/28/2022,25.02,29.05
715,mz,Cuyama,Cuyama_2,2,high,34.85393,-119.48602,05/28/2022,25.15,28.28
716,mz,Cuyama,Cuyama_2,1,open,34.85474,-119.48492,05/28/2022,23.73,32.4
717,mz,Cuyama,Cuyama_2,1,open,34.85503,-119.48515,05/28/2022,28.35,33.67
718,mz,Cuyama,Cuyama_2,2,open,34.8542,-119.48468,05/28/2022,24.26,32
719,mz,Cuyama,Cuyama_2,2,open,34.85459,-119.48492,05/28/2022,25.31,28.14
720,mz,Cuyama,Cuyama_2,1,high,34.85431,-119.48598,06/06/2022,23.95,49.25
721,mz,Cuyama,Cuyama_2,1,high,34.85429,-119.48615,06/06/2022,24.63,47.62
722,mz,Cuyama,Cuyama_2,1,high,34.85437,-119.48611,06/06/2022,24.57,47.83
723,mz,Cuyama,Cuyama_2,1,high,34.85441,-119.48611,06/06/2022,24.2,47.35
724,mz,Cuyama,Cuyama_2,1,high,34.85447,-119.48622,06/06/2022,23.13,51.38
725,mz,Cuyama,Cuyama_2,1,high,34.85453,-119.48618,06/06/2022,23.95,49.39
726,mz,Cuyama,Cuyama_2,1,high,34.85458,-119.48613,06/06/2022,23.95,48.83
727,mz,Cuyama,Cuyama_2,1,high,34.85465,-119.48612,06/06/2022,24.21,49.26
728,mz,Cuyama,Cuyama_2,1,high,34.85471,-119.48601,06/06/2022,24.36,49.14
729,mz,Cuyama,Cuyama_2,1,high,34.8546,-119.48595,06/06/2022,23.19,49.55
730,mz,Cuyama,Cuyama_2,1,high,34.85452,-119.48598,06/06/2022,23.62,50.03
731,mz,Cuyama,Cuyama_2,2,high,34.85379,-119.48594,06/06/2022,24.08,49.25
732,mz,Cuyama,Cuyama_2,2,high,34.85368,-119.48573,06/06/2022,23.69,49.52
733,mz,Cuyama,Cuyama_2,2,high,34.85348,-119.48561,06/06/2022,23.77,50.71
734,mz,Cuyama,Cuyama_2,2,high,34.85355,-119.48567,06/06/2022,24.08,49.79
735,mz,Cuyama,Cuyama_2,2,high,34.8535,-119.48595,06/06/2022,23.8,51.14
736,mz,Cuyama,Cuyama_2,2,high,34.85362,-119.48598,06/06/2022,24.57,48.21
737,mz,Cuyama,Cuyama_2,2,high,34.85356,-119.48605,06/06/2022,24.04,49.2
738,mz,Cuyama,Cuyama_2,2,high,34.85366,-119.48608,06/06/2022,24.59,49.09
739,mz,Cuyama,Cuyama_2,2,high,34.85369,-119.48623,06/06/2022,24.32,49.56
740,mz,Cuyama,Cuyama_2,2,high,34.85381,-119.48626,06/06/2022,25.48,46
741,mz,Cuyama,Cuyama_2,2,high,34.85393,-119.48602,06/06/2022,26.15,43.8
742,mz,Cuyama,Cuyama_2,1,open,34.85474,-119.48492,06/06/2022,26,44.99
743,mz,Cuyama,Cuyama_2,1,open,34.85503,-119.48515,06/06/2022,25.68,46.74
744,mz,Cuyama,Cuyama_2,2,open,34.8542,-119.48468,06/06/2022,25.34,46.44
745,mz,Cuyama,Cuyama_2,2,open,34.85459,-119.48492,06/06/2022,25.31,45.74
746,mz,Mojave,Tecopa,1,high,35.85288,-116.18394,05/14/2022,35.69,6.46
747,mz,Mojave,Tecopa,1,high,35.85284,-116.18388,05/14/2022,34.77,6.41
748,mz,Mojave,Tecopa,1,high,35.85284,-116.18385,05/14/2022,35.39,6.18
749,mz,Mojave,Tecopa,1,high,35.85281,-116.18369,05/14/2022,36.48,6.06
750,mz,Mojave,Tecopa,1,high,35.8528,-116.18368,05/14/2022,36.95,5.89
751,mz,Mojave,Tecopa,1,high,35.85278,-116.18374,05/14/2022,35.6,6.1
752,mz,Mojave,Tecopa,1,high,35.85269,-116.18375,05/14/2022,36.39,6.45
753,mz,Mojave,Tecopa,1,high,35.85268,-116.18375,05/14/2022,36.39,6.27
754,mz,Mojave,Tecopa,1,high,35.85274,-116.18382,05/14/2022,36.04,6.14
755,mz,Mojave,Tecopa,1,high,35.85277,-116.18387,05/14/2022,35.27,6.7
756,mz,Mojave,Tecopa,2,high,35.8529,-116.18345,05/14/2022,37.66,6.51
757,mz,Mojave,Tecopa,2,high,35.85289,-116.18333,05/14/2022,37.99,5.62
758,mz,Mojave,Tecopa,2,high,35.85285,-116.18329,05/14/2022,37.29,5.74
759,mz,Mojave,Tecopa,2,high,35.85288,-116.1833,05/14/2022,38.66,5.39
760,mz,Mojave,Tecopa,2,high,35.85283,-116.18314,05/14/2022,38.58,5.66
761,mz,Mojave,Tecopa,2,high,35.85272,-116.1832,05/14/2022,37.77,5.84
762,mz,Mojave,Tecopa,2,high,35.85273,-116.18323,05/14/2022,37.36,5.85
763,mz,Mojave,Tecopa,2,high,35.85275,-116.18326,05/14/2022,37.81,5.97
764,mz,Mojave,Tecopa,2,high,35.85271,-116.1833,05/14/2022,38.77,5.68
765,mz,Mojave,Tecopa,2,high,35.85284,-116.18341,05/14/2022,36.41,6.1
766,mz,Mojave,Tecopa,2,high,35.85283,-116.18346,05/14/2022,36.61,6.59
767,mz,Mojave,Tecopa,3,high,35.85294,-116.18427,05/14/2022,36.74,6.28
768,mz,Mojave,Tecopa,3,high,35.85291,-116.1843,05/14/2022,38,5.76
769,mz,Mojave,Tecopa,3,high,35.85288,-116.18421,05/14/2022,38.15,5.34
770,mz,Mojave,Tecopa,3,high,35.85278,-116.18414,05/14/2022,37.84,5.5
771,mz,Mojave,Tecopa,3,high,35.85274,-116.18415,05/14/2022,37.64,5.59
772,mz,Mojave,Tecopa,3,high,35.85268,-116.18417,05/14/2022,38.58,5.49
773,mz,Mojave,Tecopa,3,high,35.85269,-116.18409,05/14/2022,39.85,5.03
774,mz,Mojave,Tecopa,3,high,35.85266,-116.18423,05/14/2022,37.79,5.61
775,mz,Mojave,Tecopa,3,high,35.85268,-116.18422,05/14/2022,37,5.81
776,mz,Mojave,Tecopa,3,high,35.8528,-116.18428,05/14/2022,36.78,6.21
777,mz,Mojave,Tecopa,3,high,35.85287,-116.18432,05/14/2022,36.68,6.04
778,mz,Mojave,Tecopa,4,high,35.85282,-116.18468,05/14/2022,37.15,5.58
779,mz,Mojave,Tecopa,4,high,35.85278,-116.18451,05/14/2022,38.4,5.42
780,mz,Mojave,Tecopa,4,high,35.85276,-116.18447,05/14/2022,39.09,5.38
781,mz,Mojave,Tecopa,4,high,35.85263,-116.18444,05/14/2022,39.46,5.32
782,mz,Mojave,Tecopa,4,high,35.85263,-116.18448,05/14/2022,38.7,5.34
783,mz,Mojave,Tecopa,4,high,35.85258,-116.1845,05/14/2022,37.41,5.78
784,mz,Mojave,Tecopa,4,high,35.85253,-116.18451,05/14/2022,36.96,5.65
785,mz,Mojave,Tecopa,4,high,35.85265,-116.18465,05/14/2022,37.7,5.81
786,mz,Mojave,Tecopa,4,high,35.85263,-116.18472,05/14/2022,36.78,5.69
787,mz,Mojave,Tecopa,4,high,35.85285,-116.18472,05/14/2022,36.68,6.07
788,mz,Mojave,Tecopa_open,1,open,35.85498,-116.17963,05/14/2022,37.52,5.85
789,mz,Mojave,Tecopa_open,1,open,35.8548,-116.17924,05/14/2022,37.39,5.46
790,mz,Mojave,Tecopa_open,2,open,35.85442,-116.17972,05/14/2022,38.86,5.47
791,mz,Mojave,Tecopa_open,2,open,35.85442,-116.17955,05/14/2022,37.63,5.6
792,mz,Mojave,Tecopa_open,3,open,35.85483,-116.17908,05/14/2022,38.08,5.36
793,mz,Mojave,Tecopa_open,3,open,35.85474,-116.17866,05/14/2022,36.71,5.48
794,mz,Mojave,Tecopa_open,4,open,35.85511,-116.17831,05/14/2022,37.07,6.76
795,mz,Mojave,Tecopa_open,4,open,35.85527,-116.1787,05/14/2022,36.38,6.44
796,mz,Mojave,Tecopa,1,high,35.85288,-116.18394,05/26/2022,39.66,9.46
797,mz,Mojave,Tecopa,1,high,35.85284,-116.18388,05/26/2022,39.12,9.72
798,mz,Mojave,Tecopa,1,high,35.85284,-116.18385,05/26/2022,39.04,9.75
799,mz,Mojave,Tecopa,1,high,35.85281,-116.18369,05/26/2022,39.26,9.68
800,mz,Mojave,Tecopa,1,high,35.8528,-116.18368,05/26/2022,39.57,9.53
801,mz,Mojave,Tecopa,1,high,35.85278,-116.18374,05/26/2022,39.44,9.62
802,mz,Mojave,Tecopa,1,high,35.85269,-116.18375,05/26/2022,39.18,9.76
803,mz,Mojave,Tecopa,1,high,35.85268,-116.18375,05/26/2022,38.83,10.01
804,mz,Mojave,Tecopa,1,high,35.85274,-116.18382,05/26/2022,39.12,9.87
805,mz,Mojave,Tecopa,1,high,35.85277,-116.18387,05/26/2022,39.26,9.77
806,mz,Mojave,Tecopa,2,high,35.8529,-116.18345,05/26/2022,40.26,9.15
807,mz,Mojave,Tecopa,2,high,35.85289,-116.18333,05/26/2022,39.66,9.53
808,mz,Mojave,Tecopa,2,high,35.85285,-116.18329,05/26/2022,40.23,9.38
809,mz,Mojave,Tecopa,2,high,35.85288,-116.1833,05/26/2022,40.48,9.32
810,mz,Mojave,Tecopa,2,high,35.85283,-116.18314,05/26/2022,40.66,9.19
811,mz,Mojave,Tecopa,2,high,35.85272,-116.1832,05/26/2022,39.82,9.43
812,mz,Mojave,Tecopa,2,high,35.85273,-116.18323,05/26/2022,40.21,9.27
813,mz,Mojave,Tecopa,2,high,35.85275,-116.18326,05/26/2022,40.51,9.17
814,mz,Mojave,Tecopa,2,high,35.85271,-116.1833,05/26/2022,40.21,9.3
815,mz,Mojave,Tecopa,2,high,35.85284,-116.18341,05/26/2022,39.98,9.28
816,mz,Mojave,Tecopa,2,high,35.85283,-116.18346,05/26/2022,40.29,9.46
817,mz,Mojave,Tecopa,3,high,35.85294,-116.18427,05/26/2022,38.65,10.21
818,mz,Mojave,Tecopa,3,high,35.85291,-116.1843,05/26/2022,38.7,10.17
819,mz,Mojave,Tecopa,3,high,35.85288,-116.18421,05/26/2022,38.28,12.18
820,mz,Mojave,Tecopa,3,high,35.85278,-116.18414,05/26/2022,38.51,10.96
821,mz,Mojave,Tecopa,3,high,35.85274,-116.18415,05/26/2022,38.16,10.36
822,mz,Mojave,Tecopa,3,high,35.85268,-116.18417,05/26/2022,38.84,10.04
823,mz,Mojave,Tecopa,3,high,35.85269,-116.18409,05/26/2022,38.89,9.94
824,mz,Mojave,Tecopa,3,high,35.85266,-116.18423,05/26/2022,38.21,10.33
825,mz,Mojave,Tecopa,3,high,35.85268,-116.18422,05/26/2022,38.01,10.69
826,mz,Mojave,Tecopa,3,high,35.8528,-116.18428,05/26/2022,37.83,11.07
827,mz,Mojave,Tecopa,3,high,35.85287,-116.18432,05/26/2022,38.39,10.47
828,mz,Mojave,Tecopa,4,high,35.85282,-116.18468,05/26/2022,39.15,9.87
829,mz,Mojave,Tecopa,4,high,35.85278,-116.18451,05/26/2022,38.67,10.06
830,mz,Mojave,Tecopa,4,high,35.85276,-116.18447,05/26/2022,39.18,9.86
831,mz,Mojave,Tecopa,4,high,35.85263,-116.18444,05/26/2022,39.16,9.89
832,mz,Mojave,Tecopa,4,high,35.85263,-116.18448,05/26/2022,39.12,9.77
833,mz,Mojave,Tecopa,4,high,35.85258,-116.1845,05/26/2022,38.35,10.14
834,mz,Mojave,Tecopa,4,high,35.85253,-116.18451,05/26/2022,38.57,10.06
835,mz,Mojave,Tecopa,4,high,35.85265,-116.18465,05/26/2022,38.74,10.03
836,mz,Mojave,Tecopa,4,high,35.85263,-116.18472,05/26/2022,38.33,10.05
837,mz,Mojave,Tecopa,4,high,35.85285,-116.18472,05/26/2022,38.87,9.98
838,mz,Mojave,Tecopa_open,1,open,35.85498,-116.17963,05/26/2022,41.94,7.82
839,mz,Mojave,Tecopa_open,1,open,35.8548,-116.17924,05/26/2022,39.19,9.16
840,mz,Mojave,Tecopa_open,2,open,35.85442,-116.17972,05/26/2022,38.94,8.78
841,mz,Mojave,Tecopa_open,2,open,35.85442,-116.17955,05/26/2022,39.48,8.05
842,mz,Mojave,Tecopa_open,3,open,35.85483,-116.17908,05/26/2022,39.25,8.52
843,mz,Mojave,Tecopa_open,3,open,35.85474,-116.17866,05/26/2022,38.86,8.8
844,mz,Mojave,Tecopa_open,4,open,35.85511,-116.17831,05/26/2022,39.2,10.82
845,mz,Mojave,Tecopa_open,4,open,35.85527,-116.1787,05/26/2022,38.31,10.04
846,mz,Mojave,Tecopa,1,high,35.85288,-116.18394,06/03/2022,31.42,17.38
847,mz,Mojave,Tecopa,1,high,35.85284,-116.18388,06/03/2022,32.89,16.24
848,mz,Mojave,Tecopa,1,high,35.85284,-116.18385,06/03/2022,32.21,16.52
849,mz,Mojave,Tecopa,1,high,35.85281,-116.18369,06/03/2022,32.12,16.98
850,mz,Mojave,Tecopa,1,high,35.8528,-116.18368,06/03/2022,32.28,16.65
851,mz,Mojave,Tecopa,1,high,35.85278,-116.18374,06/03/2022,32.04,16.77
852,mz,Mojave,Tecopa,1,high,35.85269,-116.18375,06/03/2022,32.1,18.32
853,mz,Mojave,Tecopa,1,high,35.85268,-116.18375,06/03/2022,30.33,17.85
854,mz,Mojave,Tecopa,1,high,35.85274,-116.18382,06/03/2022,31.09,17.11
855,mz,Mojave,Tecopa,1,high,35.85277,-116.18387,06/03/2022,31.57,17.67
856,mz,Mojave,Tecopa,2,high,35.8529,-116.18345,06/03/2022,32.32,16.69
857,mz,Mojave,Tecopa,2,high,35.85289,-116.18333,06/03/2022,31.86,16.62
858,mz,Mojave,Tecopa,2,high,35.85285,-116.18329,06/03/2022,32.87,16.56
859,mz,Mojave,Tecopa,2,high,35.85288,-116.1833,06/03/2022,33.14,16.67
860,mz,Mojave,Tecopa,2,high,35.85283,-116.18314,06/03/2022,32.03,16.8
861,mz,Mojave,Tecopa,2,high,35.85272,-116.1832,06/03/2022,33.2,16.41
862,mz,Mojave,Tecopa,2,high,35.85273,-116.18323,06/03/2022,32.6,16.6
863,mz,Mojave,Tecopa,2,high,35.85275,-116.18326,06/03/2022,32.16,16.79
864,mz,Mojave,Tecopa,2,high,35.85271,-116.1833,06/03/2022,32.08,17.01
865,mz,Mojave,Tecopa,2,high,35.85284,-116.18341,06/03/2022,31.85,17.38
866,mz,Mojave,Tecopa,2,high,35.85283,-116.18346,06/03/2022,31.32,17.84
867,mz,Mojave,Tecopa,3,high,35.85294,-116.18427,06/03/2022,30.8,18.41
868,mz,Mojave,Tecopa,3,high,35.85291,-116.1843,06/03/2022,30.69,17.84
869,mz,Mojave,Tecopa,3,high,35.85288,-116.18421,06/03/2022,31.06,17.55
870,mz,Mojave,Tecopa,3,high,35.85278,-116.18414,06/03/2022,30.61,17.76
871,mz,Mojave,Tecopa,3,high,35.85274,-116.18415,06/03/2022,30.54,17.83
872,mz,Mojave,Tecopa,3,high,35.85268,-116.18417,06/03/2022,30.71,17.73
873,mz,Mojave,Tecopa,3,high,35.85269,-116.18409,06/03/2022,30.93,17.53
874,mz,Mojave,Tecopa,3,high,35.85266,-116.18423,06/03/2022,30.3,18.6
875,mz,Mojave,Tecopa,3,high,35.85268,-116.18422,06/03/2022,30.28,18.38
876,mz,Mojave,Tecopa,3,high,35.8528,-116.18428,06/03/2022,30.23,18.61
877,mz,Mojave,Tecopa,3,high,35.85287,-116.18432,06/03/2022,30.34,18.66
878,mz,Mojave,Tecopa,4,high,35.85282,-116.18468,06/03/2022,32.26,16.78
879,mz,Mojave,Tecopa,4,high,35.85278,-116.18451,06/03/2022,31.72,17.15
880,mz,Mojave,Tecopa,4,high,35.85276,-116.18447,06/03/2022,31.79,17.11
881,mz,Mojave,Tecopa,4,high,35.85263,-116.18444,06/03/2022,31.77,17.02
882,mz,Mojave,Tecopa,4,high,35.85263,-116.18448,06/03/2022,31.35,17.48
883,mz,Mojave,Tecopa,4,high,35.85258,-116.1845,06/03/2022,31.66,17.33
884,mz,Mojave,Tecopa,4,high,35.85253,-116.18451,06/03/2022,31.98,18.51
885,mz,Mojave,Tecopa,4,high,35.85265,-116.18465,06/03/2022,31.42,17.36
886,mz,Mojave,Tecopa,4,high,35.85263,-116.18472,06/03/2022,31.91,16.59
887,mz,Mojave,Tecopa,4,high,35.85285,-116.18472,06/03/2022,32.39,17.05
888,mz,Mojave,Tecopa_open,1,open,35.85498,-116.17963,06/03/2022,30.69,17.57
889,mz,Mojave,Tecopa_open,1,open,35.8548,-116.17924,06/03/2022,31.5,17.16
890,mz,Mojave,Tecopa_open,2,open,35.85442,-116.17972,06/03/2022,30.54,17.89
891,mz,Mojave,Tecopa_open,2,open,35.85442,-116.17955,06/03/2022,31.02,18.18
892,mz,Mojave,Tecopa_open,3,open,35.85483,-116.17908,06/03/2022,31.77,17.5
893,mz,Mojave,Tecopa_open,3,open,35.85474,-116.17866,06/03/2022,31.34,17.71
894,mz,Mojave,Tecopa_open,4,open,35.85511,-116.17831,06/03/2022,31.24,17.46
895,mz,Mojave,Tecopa_open,4,open,35.85527,-116.1787,06/03/2022,31.94,16.75
896,ng,Mojave,Tecopa,1,shrub,35.85309,-116.18443,05/14/2022,38.42,5.03
897,ng,Mojave,Tecopa,1,square,35.85309,-116.18443,05/14/2022,38.95,6.19
898,ng,Mojave,Tecopa,1,triangle,35.85309,-116.18443,05/14/2022,38.77,5.07
899,ng,Mojave,Tecopa,2,shrub,35.85297,-116.18407,05/14/2022,38.68,5.03
900,ng,Mojave,Tecopa,2,square,35.85297,-116.18407,05/14/2022,38.83,5.61
901,ng,Mojave,Tecopa,2,triangle,35.85297,-116.18407,05/14/2022,38.76,5.27
902,ng,Mojave,Tecopa,3,shrub,35.85294,-116.18396,05/14/2022,38.42,5.17
903,ng,Mojave,Tecopa,3,square,35.85294,-116.18396,05/14/2022,39.32,6.45
904,ng,Mojave,Tecopa,3,triangle,35.85294,-116.18396,05/14/2022,39.13,4.92
905,ng,Mojave,Tecopa,4,shrub,35.85303,-116.18407,05/14/2022,37.76,5.23
906,ng,Mojave,Tecopa,4,square,35.85303,-116.18407,05/14/2022,38.71,5.22
907,ng,Mojave,Tecopa,4,triangle,35.85303,-116.18407,05/14/2022,38.24,5.16
908,ng,Mojave,Tecopa,1,shrub,35.85309,-116.18443,05/26/2022,29.74,9.71
909,ng,Mojave,Tecopa,1,square,35.85309,-116.18443,05/26/2022,39.59,9.67
910,ng,Mojave,Tecopa,1,triangle,35.85309,-116.18443,05/26/2022,39.68,9.49
911,ng,Mojave,Tecopa,2,shrub,35.85297,-116.18407,05/26/2022,40.56,9.34
912,ng,Mojave,Tecopa,2,square,35.85297,-116.18407,05/26/2022,40.11,9.25
913,ng,Mojave,Tecopa,2,triangle,35.85297,-116.18407,05/26/2022,40.36,9.15
914,ng,Mojave,Tecopa,3,shrub,35.85294,-116.18396,05/26/2022,39.72,9.55
915,ng,Mojave,Tecopa,3,square,35.85294,-116.18396,05/26/2022,39.63,9.54
916,ng,Mojave,Tecopa,3,triangle,35.85294,-116.18396,05/26/2022,39.05,9.81
917,ng,Mojave,Tecopa,4,shrub,35.85303,-116.18407,05/26/2022,39.73,9.63
918,ng,Mojave,Tecopa,4,square,35.85303,-116.18407,05/26/2022,39.49,9.63
919,ng,Mojave,Tecopa,4,triangle,35.85303,-116.18407,05/26/2022,39.42,9.52
920,ng,Mojave,Tecopa,1,shrub,35.85309,-116.18443,03/06/2022,30.12,17.9
921,ng,Mojave,Tecopa,1,square,35.85309,-116.18443,03/06/2022,20.26,17.7
922,ng,Mojave,Tecopa,1,triangle,35.85309,-116.18443,03/06/2022,30.35,18.12
923,ng,Mojave,Tecopa,2,shrub,35.85297,-116.18407,03/06/2022,30.74,17.36
924,ng,Mojave,Tecopa,2,square,35.85297,-116.18407,03/06/2022,30.56,17.38
925,ng,Mojave,Tecopa,2,triangle,35.85297,-116.18407,03/06/2022,30.52,17.4
926,ng,Mojave,Tecopa,3,shrub,35.85294,-116.18396,03/06/2022,30.82,17.24
927,ng,Mojave,Tecopa,3,square,35.85294,-116.18396,03/06/2022,30.65,17.75
928,ng,Mojave,Tecopa,3,triangle,35.85294,-116.18396,03/06/2022,30.91,17.29
929,ng,Mojave,Tecopa,4,shrub,35.85303,-116.18407,03/06/2022,31.39,16.82
930,ng,Mojave,Tecopa,4,square,35.85303,-116.18407,03/06/2022,31.28,17.01
931,ng,Mojave,Tecopa,4,triangle,35.85303,-116.18407,03/06/2022,,
932,ng,Mojave,Tecopa,5,shrub,35.85313,-116.18401,03/06/2022,32.47,16.32
933,ng,Mojave,Tecopa,5,square,35.85309,-116.18443,03/06/2022,32.52,15.92
934,ng,Mojave,Tecopa,5,triangle,35.85309,-116.18443,03/06/2022,32.21,16.14
935,ng,Mojave,Tecopa,6,shrub,35.85307,-116.18394,03/06/2022,32.27,16.86
936,ng,Mojave,Tecopa,6,square,35.85309,-116.18443,03/06/2022,31.34,19.97
937,ng,Mojave,Tecopa,6,triangle,35.85309,-116.18443,03/06/2022,31.44,16.88
938,ng,Mojave,Tecopa,7,shrub,35.85313,-116.184384,03/06/2022,30.85,17.27
939,ng,Mojave,Tecopa,7,square,35.85309,-116.18443,03/06/2022,30.75,17.27
940,ng,Mojave,Tecopa,7,triangle,35.85309,-116.18443,03/06/2022,31.44,16.88
941,ng,Mojave,Tecopa,8,shrub,35.8538,-116.184295,03/06/2022,30.95,17.93
942,ng,Mojave,Tecopa,8,square,35.85309,-116.18443,03/06/2022,31.2,17.04
943,ng,Mojave,Tecopa,8,triangle,35.85309,-116.18443,03/06/2022,,
944,ng,Mojave,Tecopa,1,open,35.85541,-116.17905,03/06/2022,31.61,16.4
945,ng,Mojave,Tecopa,2,open,35.85546,-116.17902,03/06/2022,32.35,16.45
946,ng,Mojave,Tecopa,3,open,35.85541,-116.17905,03/06/2022,32.2,16
947,ng,Mojave,Tecopa,4,open,35.85549,-116.17905,03/06/2022,32.01,16.09
948,ng,Mojave,Tecopa,1,open,35.85541,-116.17905,03/06/2022,31.75,16.43
949,ng,Mojave,Tecopa,1,open,35.85541,-116.17905,03/06/2022,31.21,16.78
950,ng,Mojave,Tecopa,2,open,35.85546,-116.17902,03/06/2022,31.23,16.85
951,ng,Mojave,Tecopa,2,open,35.85546,-116.17902,03/06/2022,31.39,17.23
952,ng,Mojave,Tecopa_open,1,open,35.85541,-116.17905,05/14/2022,37.54,5.23
953,ng,Mojave,Tecopa_open,2,open,35.85546,-116.17902,05/14/2022,37.46,5.27
954,ng,Mojave,Tecopa_open,3,open,35.85541,-116.17905,05/14/2022,37.73,5.27
955,ng,Mojave,Tecopa_open,4,open,35.85549,-116.17905,05/14/2022,37.62,5.68
956,ng,Mojave,Tecopa_open,1,triangle,35.85541,-116.17905,05/14/2022,37.25,6.27
957,ng,Mojave,Tecopa_open,1,square,35.85541,-116.17905,05/14/2022,37.44,5.75
958,ng,Mojave,Tecopa_open,2,triangle,35.85546,-116.17902,05/14/2022,37.36,5.46
959,ng,Mojave,Tecopa_open,2,square,35.85546,-116.17902,05/14/2022,37.48,5.39
