"","researcher","day","date","hour_HOBO","hour_OMEGA","temp","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","intensity.square","intensity.Larrea tridentata","intensity.triangle","intensity.open"
"1","ng",13,"26-05-22","1:00:00 PM",NA,52.149,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,7168,3840,14336,24576
"2","ng",13,"26-05-22","2:00:00 PM",NA,48.155,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,3456,2944,12800,23552
"3","ng",13,"26-05-22","3:00:00 PM",NA,51.014,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,3712,3072,14848,12288
"4","ng",13,"26-05-22","4:00:00 PM",NA,47.499,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,1152,2816,4096,4608
"5","ng",13,"26-05-22","5:00:00 PM",NA,48.288,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,1984,2304,7680,5376
"6","ng",13,"26-05-22","6:00:00 PM",NA,43.359,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,1344,1728,2688,2304
"7","ng",13,"26-05-22","7:00:00 PM",NA,39.615,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,464,1152,896,608
"8","ng",13,"26-05-22","8:00:00 PM",NA,34.374,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,4,1,13,12
"9","ng",13,"26-05-22","9:00:00 PM",NA,32.911,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"10","ng",13,"26-05-22","10:00:00 PM",NA,31.37,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"11","ng",13,"26-05-22","11:00:00 PM",NA,28.06,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"12","ng",14,"27-05-22","12:00:00 AM",NA,29.152,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"13","ng",14,"27-05-22","1:00:00 AM",NA,27.272,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"14","ng",14,"27-05-22","2:00:00 AM",NA,26.977,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"15","ng",14,"27-05-22","3:00:00 AM",NA,27.075,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"16","ng",14,"27-05-22","4:00:00 AM",NA,25.902,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"17","ng",14,"27-05-22","5:00:00 AM",NA,25.125,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"18","ng",14,"27-05-22","6:00:00 AM",NA,25.416,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,80,99,288,320
"19","ng",14,"27-05-22","7:00:00 AM",NA,29.752,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,800,960,3840,3328
"20","ng",14,"27-05-22","8:00:00 AM",NA,33.014,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,960,2304,4864,2816
"21","ng",14,"27-05-22","9:00:00 AM",NA,35.756,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,1280,2304,5888,4608
"22","ng",14,"27-05-22","10:00:00 AM",NA,38.157,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,1216,2560,9728,19456
"23","ng",14,"27-05-22","11:00:00 AM",NA,39.729,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,1024,3200,8192,22528
"24","ng",14,"27-05-22","12:00:00 PM",NA,44.704,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,3328,3456,5888,7680
"132","ng",19,"02-01-06"," 12:00:00 AM",NA,19.758,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"133","ng",19,"02-01-06"," 1:00:00 AM",NA,21.664,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"134","ng",19,"02-01-06"," 2:00:00 AM",NA,19.092,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"135","ng",19,"02-01-06"," 3:00:00 AM",NA,19.187,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"136","ng",19,"02-01-06"," 4:00:00 AM",NA,19.282,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"137","ng",19,"02-01-06"," 5:00:00 AM",NA,17.76,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"138","ng",19,"02-01-06"," 6:00:00 AM",NA,18.521,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,216,114,2048,1024
"139","ng",19,"02-01-06"," 7:00:00 AM",NA,20.996,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,448,1536,3584,3456
"140","ng",19,"02-01-06"," 8:00:00 AM",NA,25.708,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,672,2432,4608,1792
"141","ng",19,"02-01-06"," 9:00:00 AM",NA,29.152,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,608,2304,5376,5376
"142","ng",19,"02-01-06"," 10:00:00 AM",NA,33.118,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,512,2944,5632,8192
"143","ng",19,"02-01-06"," 11:00:00 AM",NA,49.632,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,3584,3072,4608,22528
"144","ng",19,"02-01-06"," 12:00:00 PM",NA,55.271,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,3328,3584,9728,23552
"145","ng",19,"02-01-06"," 1:00:00 PM",NA,56.679,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,3456,3840,12288,4864
"146","ng",19,"02-01-06"," 2:00:00 PM",NA,53.461,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,4352,3328,14336,14336
"147","ng",19,"02-01-06"," 3:00:00 PM",NA,54.206,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,4352,3328,17408,2176
"148","ng",19,"02-01-06"," 4:00:00 PM",NA,48.421,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,2944,2944,12288,7936
"149","ng",19,"02-01-06"," 5:00:00 PM",NA,43.601,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,896,2432,6144,4864
"150","ng",19,"02-01-06"," 6:00:00 PM",NA,37.824,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,576,1728,2048,1152
"151","ng",19,"02-01-06"," 7:00:00 PM",NA,33.743,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,256,1536,864,576
"152","ng",19,"02-01-06"," 8:00:00 PM",NA,27.468,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,13,16,40,38
"153","ng",19,"02-01-06"," 9:00:00 PM",NA,24.062,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"154","ng",19,"02-01-06"," 10:00:00 PM",NA,21.855,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
"155","ng",19,"02-01-06"," 11:00:00 PM",NA,20.901,NA,1174236,35.85309,-116.18443,"Mojave","Tecopa","HOBO",8,0,0,0,0
