researcher,region,site_code,rep,x,y,z,shrub_species,NSAT,NSRH,SGT,microsite,date,start_time
ng,Tecopa,Tecopa,14,152,151,82,Larrea tridentata ,28.97,11.88,29.1,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,15,187,184,116,Larrea tridentata ,28.95,12.34,23.1,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,16,137,83,93,Larrea tridentata ,28.68,12,22.3,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,17,191,172,162,Larrea tridentata ,28.04,11.65,24.9,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,18,193,137,90,Larrea tridentata ,27.64,12.6,29.9,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,19,83,65,57,Larrea tridentata ,27.94,13.06,28.4,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,20,103,98,56,Larrea tridentata ,26,13.5,30.8,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,21,119,82,60,Larrea tridentata ,26.2,13.73,33.3,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,22,170,162,80,Larrea tridentata ,25.2,13.45,24,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,23,160,160,111,Larrea tridentata ,26.2,13.64,31,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,24,175,143,81,Larrea tridentata ,25.5,13.46,20.9,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,25,152,102,118,Larrea tridentata ,26.02,13.32,33.5,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,26,142,108,81,Larrea tridentata ,25.66,13.62,31.1,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,27,142,107,76,Larrea tridentata ,26.48,13.22,32.2,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,28,135,87,104,Larrea tridentata ,25.33,13.78,30.6,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,29,102,95,67,Larrea tridentata ,26.42,13.38,30.8,shrub,20-02-2024,13:05
ng,Tecopa,Tecopa,30,187,97,129,Larrea tridentata ,26.68,13.34,26.1,shrub,20-02-2024,13:05
ng,Cuyama,Cuyama_1,1,,,,Ephedra californica,15.41,37,15.4,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,2,,,,Ephedra californica,16.88,36.85,15.2,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,3,,,,Ephedra californica,16.98,36.42,15.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,4,,,,Ephedra californica,17.37,35.23,12.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,5,,,,Ephedra californica,17.11,36.88,15.7,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,6,,,,Ephedra californica,17.04,33.59,17.6,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,7,,,,Ephedra californica,20.87,30,17.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,8,,,,Ephedra californica,20.96,28.07,20,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,9,,,,Ephedra californica,19.23,31.38,15,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,10,,,,Ephedra californica,20.35,31.83,17.2,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,11,,,,Ephedra californica,21,30.76,23.6,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,12,,,,Ephedra californica,19.44,29.03,21.2,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,13,,,,Ephedra californica,21.6,29.87,19.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,14,,,,Ephedra californica,20.21,29.73,17.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,15,,,,Ephedra californica,20.34,30.52,24.6,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,16,,,,Ephedra californica,21.4,31.14,22.2,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,17,,,,Ephedra californica,20.62,30.77,24.8,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,18,,,,Ephedra californica,21.58,28.5,22,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,19,,,,Ephedra californica,22.16,28.4,21.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,20,,,,Ephedra californica,21.8,27.73,23.6,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,21,,,,Ephedra californica,19.89,30.79,17.6,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,22,,,,Ephedra californica,20.54,32.54,22.8,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,23,,,,Ephedra californica,20.43,29.16,22.1,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,24,,,,Ephedra californica,19.55,30.77,24.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,25,,,,Ephedra californica,19.58,31.91,25.2,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,26,,,,Ephedra californica,20.25,21.64,25.1,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,27,,,,Ephedra californica,20.16,31.48,21.4,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,28,,,,Ephedra californica,20.45,29.69,25.9,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,29,,,,Ephedra californica,20.59,29.89,24.4,open,13-02-2023,9:40
ng,Cuyama,Cuyama_1,30,,,,Ephedra californica,30.5,19.3,27.2,open,13-02-2023,9:40
ng,Cuyama,Cuyama_2,1,,,,Ephedra californica,20.87,27.68,22.8,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,2,,,,Ephedra californica,23.77,24.87,24.2,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,3,,,,Ephedra californica,22,23.24,22.6,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,4,,,,Ephedra californica,21.02,26.38,23.1,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,5,,,,Ephedra californica,25.4,20.93,22.8,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,6,,,,Ephedra californica,21.3,26.5,23.9,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,7,,,,Ephedra californica,21.1,27.16,26.2,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,8,,,,Ephedra californica,21.94,26.36,27.1,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,9,,,,Ephedra californica,20.9,28.09,26.7,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,10,,,,Ephedra californica,22,28.12,25.4,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,11,,,,Ephedra californica,20.74,27,27.2,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,12,,,,Ephedra californica,20.35,28.01,27.5,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,13,,,,Ephedra californica,20.46,29.96,24.6,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,14,,,,Ephedra californica,20.43,27.95,26.2,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,15,,,,Ephedra californica,21.66,27.84,28.5,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,16,,,,Ephedra californica,20.92,26.77,23.8,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,17,,,,Ephedra californica,20.65,28.28,25.1,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,18,,,,Ephedra californica,20.44,28.61,26,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,19,,,,Ephedra californica,20.22,28.41,23.4,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,20,,,,Ephedra californica,19.37,29.52,23.2,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,21,,,,Ephedra californica,19.66,32.21,23.1,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,22,,,,Ephedra californica,19.02,31.26,21.8,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,23,,,,Ephedra californica,19.63,30.1,23.5,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,24,,,,Ephedra californica,19.84,28.87,24.6,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,25,,,,Ephedra californica,20.54,29.96,25.6,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,26,,,,Ephedra californica,19.9,29.4,23.5,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,27,,,,Ephedra californica,20.09,30.36,22.4,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,28,,,,Ephedra californica,19.85,31.55,23.1,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,29,,,,Ephedra californica,19.68,33.08,26.02,open,13-02-2023,13:02
ng,Cuyama,Cuyama_2,30,,,,Ephedra californica,19.51,33.17,21.7,open,13-02-2023,13:02
ng,Cuyama,Cuyama_3,1,,,,Ephedra californica,6.14,68.45,6.9,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,2,,,,Ephedra californica,6.32,65.45,8,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,3,,,,Ephedra californica,6.34,64.21,7.3,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,4,,,,Ephedra californica,7,65.15,6.1,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,5,,,,Ephedra californica,6.56,59.07,7.3,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,6,,,,Ephedra californica,6.37,63.83,7.7,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,7,,,,Ephedra californica,6.29,63.28,7.2,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,8,,,,Ephedra californica,6.14,62.09,5.5,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,9,,,,Ephedra californica,6.27,60.08,6.2,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,10,,,,Ephedra californica,6.4,61.36,8.2,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,11,,,,Ephedra californica,8.09,49.13,9.3,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,12,,,,Ephedra californica,8.03,49.64,10.8,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,13,,,,Ephedra californica,7.81,49.04,7.2,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,14,,,,Ephedra californica,7.82,50.11,7.1,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,15,,,,Ephedra californica,7.43,50.65,7.1,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,16,,,,Ephedra californica,8.43,50.33,8.3,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,17,,,,Ephedra californica,8.61,50.22,10.6,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,18,,,,Ephedra californica,8.57,48.35,13.5,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,19,,,,Ephedra californica,8.92,48.95,13.8,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,20,,,,Ephedra californica,8.7,48.79,10.5,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,21,,,,Ephedra californica,11.68,37.7,14.8,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,22,,,,Ephedra californica,11.52,38.45,13.5,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,23,,,,Ephedra californica,11.3,37.98,16.5,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,24,,,,Ephedra californica,10.9,42.97,12.5,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,25,,,,Ephedra californica,11.32,42.3,18.2,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,26,,,,Ephedra californica,11.25,39.96,18,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,27,,,,Ephedra californica,10.96,39.26,14.4,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,28,,,,Ephedra californica,9.18,41.04,11.3,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,29,,,,Ephedra californica,9.66,45.53,13.5,open,14-02-2023,9:37
ng,Cuyama,Cuyama_3,30,,,,Ephedra californica,9.91,44.18,13.7,open,14-02-2023,9:37
ng,Carrizo,Carrizo_soda_shrub,1,,,,open,20.81,22.11,24.1,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,2,,,,open,19.97,19.18,20.8,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,3,,,,open,19.1,22.21,24.5,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,4,,,,open,19.26,19.81,24.6,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,5,,,,open,17.74,20.67,24.3,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,6,,,,open,17.93,21.8,20.8,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,7,,,,open,18.67,22.29,23.5,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,8,,,,open,18.69,21.6,22.9,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,9,,,,open,18.9,20.6,22.6,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,10,,,,open,18.01,21.57,23.4,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,11,,,,open,16.78,21.64,18.4,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,12,,,,open,16.39,20.23,12,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,13,,,,open,16.31,21.63,16.9,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,14,,,,open,15.02,20.72,20.07,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,15,,,,open,16.2,21.37,14.3,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,16,,,,open,15.36,19,14,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,17,,,,open,14.91,18.73,17.6,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,18,,,,open,14.51,23.08,16.9,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,19,,,,open,14.69,21.7,17.1,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,20,,,,open,11.04,27.06,14.9,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,21,,,,open,10.26,27.26,15.6,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,22,,,,open,9.94,28.1,16.4,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,23,,,,open,10.19,27.66,17.5,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,24,,,,open,9.64,28.11,16,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,25,,,,open,10.57,28.92,12.1,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,26,,,,open,10.85,26.34,14.6,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,27,,,,open,11.33,26.35,17.6,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,28,,,,open,11.9,28.94,20.1,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,29,,,,open,13.97,28.52,22.9,open,15-02-2023,12:45
ng,Carrizo,Carrizo_soda_shrub,30,,,,open,12.74,27.31,21,open,15-02-2023,12:45
ng,Carrizo,Carrizo_4,1,,,,Ephedra californica,16.12,21.95,17.6,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,2,,,,Ephedra californica,16.51,21.34,17.2,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,3,,,,Ephedra californica,17.01,20.24,17.4,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,4,,,,Ephedra californica,17.22,19.31,18.5,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,5,,,,Ephedra californica,17.13,23.4,16.7,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,6,,,,Ephedra californica,17.44,18.29,18.3,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,7,,,,Ephedra californica,17.4,19.64,19.1,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,8,,,,Ephedra californica,17.41,18.75,17.5,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,9,,,,Ephedra californica,17.39,19.02,18,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,10,,,,Ephedra californica,17.43,18.7,18.3,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,11,,,,Ephedra californica,17.45,17.58,18.9,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,12,,,,Ephedra californica,16.65,18.23,19.9,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,13,,,,Ephedra californica,16.65,17.01,17.8,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,14,,,,Ephedra californica,16.87,18.38,16.5,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,15,,,,Ephedra californica,16.49,17.14,18.3,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,16,,,,Ephedra californica,17.15,18.82,19.1,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,17,,,,Ephedra californica,17.28,18.21,18.9,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,18,,,,Ephedra californica,17.65,18.43,19.7,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,19,,,,Ephedra californica,17.9,17.34,18.2,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,20,,,,Ephedra californica,18.14,17.75,18.6,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,21,,,,Ephedra californica,18.21,17.15,18,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,22,,,,Ephedra californica,18.4,17.95,18.1,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,23,,,,Ephedra californica,17,15.7,19.3,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,24,,,,Ephedra californica,17.01,16.6,18,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,25,,,,Ephedra californica,17.75,16.97,21,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,26,,,,Ephedra californica,17.5,16.34,21,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,27,,,,Ephedra californica,17.48,15.56,19.3,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,28,,,,Ephedra californica,17.49,15.58,18.6,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,29,,,,Ephedra californica,17.83,15.4,18.5,open,16-02-2023,10:04
ng,Carrizo,Carrizo_4,30,,,,Ephedra californica,18.15,16.75,18.8,open,16-02-2023,10:04
ng,Carrizo,Carrizo_3,1,,,,Ephedra californica,20.1,13.35,20,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,2,,,,Ephedra californica,19.2,12.63,19.4,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,3,,,,Ephedra californica,,12.24,23.2,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,4,,,,Ephedra californica,18.65,14.46,22.9,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,5,,,,Ephedra californica,18.26,13.52,22,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,6,,,,Ephedra californica,17.66,13.16,21.6,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,7,,,,Ephedra californica,17.63,13.63,22.1,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,8,,,,Ephedra californica,18.64,15.3,16.6,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,9,,,,Ephedra californica,18.49,14.55,18.4,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,10,,,,Ephedra californica,19.14,15.61,17.2,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,11,,,,Ephedra californica,18.3,14,17,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,12,,,,Ephedra californica,18,15.96,16.7,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,13,,,,Ephedra californica,17.09,14.44,15.4,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,14,,,,Ephedra californica,17.17,16.2,15.9,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,15,,,,Ephedra californica,16.66,16.44,15.6,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,16,,,,Ephedra californica,15.53,18.38,15.2,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,17,,,,Ephedra californica,15.84,18.01,14.2,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,18,,,,Ephedra californica,15.6,19.3,15.9,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,19,,,,Ephedra californica,15.8,18.9,16.8,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,20,,,,Ephedra californica,16.12,17.46,16.5,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,21,,,,Ephedra californica,16.84,17.53,17.4,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,22,,,,Ephedra californica,16.78,17.81,17.4,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,23,,,,Ephedra californica,17,16.67,13.5,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,24,,,,Ephedra californica,16.55,17.1,19,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,25,,,,Ephedra californica,16.16,15.2,16.8,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,26,,,,Ephedra californica,15.55,17.68,17.6,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,27,,,,Ephedra californica,16.81,17.4,18.9,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,28,,,,Ephedra californica,16.77,17.63,20.6,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,29,,,,Ephedra californica,16.8,16.57,19.9,open,16-02-2023,13:19
ng,Carrizo,Carrizo_3,30,,,,Ephedra californica,16.7,13.92,17.4,open,16-02-2023,13:19
ng,Tecopa,Tecopa_open,1,,,,open,29.27,12.3,32.4,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,2,,,,open,28.36,11.93,31,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,3,,,,open,28.44,12.38,38,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,4,,,,open,27.96,13.03,36.5,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,5,,,,open,27.9,12.49,35,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,6,,,,open,28.34,12.84,32.7,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,7,,,,open,28.4,12.55,33.9,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,8,,,,open,27.47,12.43,33.5,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,9,,,,open,27.59,12.58,32.2,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,10,,,,open,27.71,12.63,29.6,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,11,,,,open,27.86,12.7,31.3,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,12,,,,open,27.85,12.49,33.2,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,13,,,,open,28.26,12.91,34.2,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,14,,,,open,28.18,12.58,32.1,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,15,,,,open,28.66,13.1,31.7,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,16,,,,open,28.16,11.95,32.2,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,17,,,,open,27.58,12.2,34.8,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,18,,,,open,27.47,12.56,30.2,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,19,,,,open,27.68,12.85,29.5,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,20,,,,open,25.7,13.1,31.3,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,21,,,,open,26.3,13.25,36.3,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,22,,,,open,25.3,13.43,32.2,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,23,,,,open,26.1,13.18,30.3,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,24,,,,open,25.19,13.83,36.2,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,25,,,,open,25.61,13.1,32,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,26,,,,open,26.18,13.34,32.6,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,27,,,,open,26.25,13.12,31,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,28,,,,open,25.55,13.7,31.1,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,29,,,,open,26.44,13.07,31.3,open,20-02-2024,13:05
ng,Tecopa,Tecopa_open,30,,,,open,26.86,13.99,31.6,open,20-02-2024,13:05
